,log_value,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,se_1,se_2,se_3,se_4,se_5,se_6,se_7,se_8,se_9,se_10,se_11,se_12,se_13,se_14,beta
1995-11-01,-0.015086545085684,-0.0076919696864221,-0.0121805291718389,0.015280846182146,0.0136696913717295,0.0206381929088717,0.0147010483677135,-0.0166672018342569,-0.0056789817873694,-0.0130636625826131,0.00915998998555,0.0047672780289538,0.0107315801049514,-0.0121534884872727,-0.0077436451786325,0.029759087737457,0.0236463501503745,0.0237081002529158,0.0234863496476138,0.0249839292616138,0.023912910114521,0.0277483751433962,0.0259539134745719,0.0280837491753526,0.0278943993619242,0.0269172903409437,0.0284510040089792,0.0244197126812215,0.029467252913194,0.3125
1995-11-02,0.0138393231903682,0.0013158941677005,-0.001948681129655,-0.0018939583250854,-0.0040753153461005,-0.002076432510021,0.0095680493918217,0.0066658983207688,0.0033438263500455,0.001444329314065,-0.0114639921210762,-0.0219356423341239,-0.0023657892197925,-0.0041152255719316,-0.0066666980747442,0.0226731902550929,0.0206800315427818,0.0238067827800798,0.0240229845167664,0.0236418079939645,0.0264593931392217,0.0236443047837583,0.0213693964067693,0.0219066813525733,0.0274951429547532,0.0255531501213893,0.0231623596001362,0.0249482808266545,0.0231509275881042,0.46875
1995-11-03,-0.0304592074847085,-0.005274817633501,-0.0076540860329231,-0.0090209585899458,-0.0016508368480066,-0.0018234595263484,-0.0022413363543055,0.0100741771265503,-0.0049007647877508,0.0245984936782806,-0.0059582055546216,0.0076102786590207,-0.0067336207092179,0.0012556787287316,0.0134959235430111,0.0197407026958454,0.0294205782424456,0.0205647867845105,0.0215822010900936,0.0220349409828368,0.025888862109483,0.0231494868732103,0.0225610727203189,0.0241519759160881,0.0233759230909062,0.0237927603207815,0.0238031475570706,0.0241326982510054,0.0246667735004243,0.15625
1995-11-06,-0.0051596800373653,-0.0001477193487721,-0.0135848573492688,-0.0093121749849917,-0.006134421774115,-0.0130929550406933,-0.0009862867935205,-0.0123300648223868,0.0272991721855413,0.0198063251733346,0.0048356911645437,0.0026083474033558,-0.0166087278719419,0.0132871771385555,0.0104008562816455,0.0238140000334275,0.0255338398590815,0.0244892104105718,0.0214134826406931,0.0228090826585167,0.0205590794139125,0.0203443665287325,0.0247608606049196,0.020965524234514,0.0252909785414463,0.0250125372063769,0.0254820463708361,0.0228130864680055,0.0240064452980058,0.96875
1995-11-07,-0.0275850578913116,-0.017855059425226,0.0172976951264978,0.0070157473276434,-0.0093463672803426,-0.0088263459198973,0.0026883449996378,-0.0230467405316448,-0.015447888600598,0.0095918628390118,-0.0139793146653221,0.0122621790035358,-0.0256060213897513,-0.0242471120154938,0.0249926387863445,0.0272500597599536,0.0266031798118159,0.022262034591243,0.0241832247318867,0.0269043679983174,0.0238052024299073,0.023353505612604,0.0243129064551544,0.0227751881222709,0.02194616655073,0.0254508759952818,0.0223474908869446,0.0234873031352599,0.0267360557348994,0.25
1995-11-08,0.0275850578913117,-0.0168018432940121,0.0111631158789918,-0.0110702988792518,0.008338832026832,0.0014915990333399,0.0203135172955811,-0.0213503850664611,0.0101572939331782,-0.0055100588207014,0.0109970801516282,-0.004393950404222,-0.0183079010807276,-0.0040984524406384,0.0021659138398547,0.024365117014525,0.0262644432551059,0.0223644262926662,0.0210887172583029,0.023654626435732,0.0261981905345725,0.0245507712881486,0.0209835293405308,0.0239675260760146,0.0206934016810373,0.0260483299322368,0.0259769649436445,0.0228678226492672,0.0230688340250985,0.09375
1995-11-09,0.020513371506455,0.0032583412782445,0.0160711029649578,-0.022972154824031,-0.0185344300241604,-0.0035517918838911,0.0024065907640761,-0.0004328232780533,0.0138349283955347,-0.001546234597483,-0.0130162128443269,0.0045908398912156,0.001823966352808,-0.0046153522962629,0.0013832122451909,0.0266645649790327,0.0226010343963944,0.0236008915071957,0.0287496626256076,0.0223823321605253,0.0239596492827973,0.0268682239812104,0.0237153390695305,0.0272400728663678,0.0259814472769634,0.0223599527356478,0.0245105767338793,0.0239268252568555,0.0235189245870918,0.125
1995-11-10,-0.0192209535110738,0.0008331448567128,-0.0148255503577278,-0.0046022110088665,0.0026681058135944,0.0166444270719067,-0.0100549545409991,-0.002807572981405,-0.0232978137981833,0.010884367342878,0.0132895879789278,0.0017008091784265,0.0089495630594652,-0.0074374942010558,0.0049922557479765,0.022046332676857,0.0243739243029513,0.0255434210693441,0.0231403970012289,0.0252760210102323,0.0276472694695483,0.0214451416359627,0.0246941113860816,0.0244080549868372,0.0216090478931915,0.0229032087889963,0.0229606649308332,0.0258027422819497,0.0267611251031276,0.40625
1995-11-13,-0.0077963707266104,0.0014816616086403,0.001309366508704,0.0029344766910653,-0.0066599515136015,-0.0003223838188161,-0.0033167502321546,0.0245542632611918,0.0087069308064866,-0.0011870792078517,-0.0086334104255197,0.0157084718849898,0.0046081915788261,-0.0054921502158165,-0.0051860893072271,0.0274859702810098,0.02436647747059,0.0209106819083529,0.0279144149622728,0.0268691849452454,0.0251088579665465,0.0274277602761962,0.0218900697215336,0.0235543233455905,0.0236558085221827,0.0231319135195976,0.0239102996686426,0.0256161538350961,0.0216849982139314,0.6875
1995-11-14,-0.0157774958017032,-0.0146213607131693,0.0034578901784764,0.0193545310542452,-0.0103784811254104,0.0028752694337454,0.0182138509191962,0.0113094175868136,0.0164842136378342,0.0141255195885587,-0.0027229279730367,0.0098660015651458,-0.0046202308904073,0.0071640313776542,0.0121445932761832,0.0246785899391683,0.0240315142528522,0.0233540273444913,0.0238528944202452,0.0221119454000921,0.0209151589517705,0.0245838572153362,0.0219697053480243,0.0257021463649759,0.0282862021382022,0.0255154552459323,0.0209853208800712,0.0254554021356865,0.0213325210810992,0.53125
1995-11-15,-0.0419111594872696,-0.0018340129740328,0.0021282822409233,0.0046640188124164,0.0013609045850208,-0.016841500146822,0.0078407935234212,-0.0036568649129539,0.0094149933498638,0.0004243359873424,-0.0096567840577286,0.0003993684168276,3.523479306360988e-05,-0.0070681207822839,-0.0093618505010515,0.0214553822548004,0.0234676678395406,0.0193157141669731,0.0218549428479295,0.0230285901754523,0.0231932994999071,0.0206666262819854,0.0215141184379871,0.0216582151800838,0.0221434833438817,0.0234763853726809,0.0241052529862569,0.0247042713102358,0.0236386506665615,0.28125
1995-11-16,-0.0013976489930742,-0.0106755464627992,0.0035896983510421,-0.0092047001930114,0.0009777228477242,0.0058978644970487,-0.0048954189106496,-0.0006206298619188,0.0106400961639408,0.0120057300117783,-0.0117595661457083,0.0128621609167847,0.0075091721812459,0.0094659872158364,-0.0058205919610642,0.0262204500254061,0.0221567386992499,0.0270431510675572,0.0238309674056921,0.0229879310880512,0.0243799826887774,0.0228180245957824,0.0234679856497569,0.0224326447534221,0.0226426194535252,0.022249408890944,0.0237769968922309,0.0241096838597676,0.0242254304245776,0.96875
1995-11-17,-0.0223787065094049,-0.0050766796679392,-0.0162778422528802,-0.0062816639482189,-0.0125399590675715,-0.0105197774409731,0.0170978118505477,0.001534623722643,0.0029530839232429,0.0153732475571319,-0.0110002919579688,-0.0091946012572969,0.006300016169745,-0.0265734918082269,-0.0063260127633851,0.0236125236667665,0.0256728733554368,0.0302477940473995,0.023398343568518,0.026845531351276,0.0257267859642447,0.0244328382002549,0.022193391909549,0.0203587949627603,0.0233617631581903,0.0245258323698879,0.021621465969166,0.0273152354277577,0.0222750127379882,0.65625
1995-11-20,-0.0286872554370135,0.0059974774363085,-0.0089676034897247,0.0018165882062805,-0.0013752684822348,0.0029916060804725,-7.023873190861729e-05,-0.0130184279056893,0.0113408667661689,0.0038846707629239,-0.0235501671763823,-0.0156768406161015,-0.0377911823317704,-0.0018105777031046,0.0053263822997725,0.0266696266265626,0.0263343757071467,0.0285365063005399,0.0242391592131756,0.0226867817474701,0.0254075449423753,0.0265032234890303,0.0222096176260403,0.0271469981453711,0.0252021070594063,0.0352133818667681,0.0295572117382978,0.0294088217687529,0.0242768428436109,0.3125
1995-11-21,0.0286872554370135,-0.0142341813294434,0.0025813883662304,-0.0021295036596877,-0.0009411527088353,0.0083996577235443,-0.0112044458799833,-0.003238846360399,0.0217920108782656,0.0017380243496003,0.0253669797932178,0.0042029611709663,-0.0010302179505682,0.0105330808252114,0.0241906747805223,0.0236636871866477,0.0211548797224187,0.0239355513482578,0.02924128488925,0.0268756861083686,0.0231423235444534,0.0235915160550214,0.0216868798642398,0.0258663236099944,0.0223966249154409,0.0244261683344172,0.0266043765817357,0.0217497477995911,0.0249869410671506,0.375
1995-11-22,-0.0085091422511119,0.0034125364093464,-0.000860621289345,-0.0015972657918527,-0.0011880876288309,-0.0038676020325193,0.0126368744126563,0.0121487620961633,-0.000543352767272,0.0020990614786686,-0.0016960915010258,-0.0044651769584865,0.0020582141315018,0.0075105194694467,-0.0112485241643458,0.0247655787590277,0.0289214260766779,0.0227784754110729,0.0216478858902923,0.0245493424534191,0.0252704779281617,0.0240219804353631,0.0233417442900041,0.0234335938704725,0.026301411120446,0.02657359808804,0.0270057064282838,0.0275771074994489,0.0239727069516248,0.8125
1995-11-24,0.0113475622358811,0.0088933955741351,-0.0039718967790705,0.0039063246985775,-0.0038745703014346,0.0148793540038866,-0.0044953426141055,0.0103393676157581,-0.0062705045602639,-0.0044082215455785,-0.027101971326143,-0.0189740212413511,-0.0070599640618995,0.0125464863511831,0.016281215385952,0.0247631715603202,0.0242079809758733,0.022370619720489,0.0248642588974027,0.0271897617471183,0.027516924716942,0.0242553632906989,0.0217428092996306,0.0309578773578413,0.0278516435582906,0.022439363520552,0.0217364654749935,0.0240925969080558,0.0260165343555067,0.75
1995-11-27,-0.0185126362735214,0.0043836007906048,0.0114762542098614,0.0060751624055279,0.0036731411967415,0.0042538364064136,-0.0108116310919724,0.017672095058929,-0.0077997755264192,0.0094698769090854,-0.0011318094812837,0.0106065037434331,0.0001848052212365,-0.0020621374593126,0.0036339488185662,0.0269288983195681,0.0235236627996803,0.0217346826120703,0.0223328473795569,0.0264959980818167,0.0280625240830625,0.0258630252868704,0.0239117719994938,0.0264199025970073,0.026768076693706,0.0267419771568324,0.0302899077118376,0.0249365020725319,0.0242844252994489,0.28125
1995-11-29,-0.0261835706130325,0.0057452877454847,0.012656362935817,0.0046495572704109,0.0072557674983804,-0.0028281767623141,0.0043750204614627,-0.0064228230980495,0.0066375032549937,-0.0179637604345926,0.0030622040395651,0.0082899835531458,-0.007078826123166,-0.0062088475023933,0.0148738148994795,0.0290699556458741,0.0213044235074253,0.0203895949887178,0.0265711209014566,0.0239432770135904,0.0229872435103606,0.0301477634223539,0.0236490760670484,0.0241674072185217,0.0245507636414071,0.0244241039177026,0.024543326976987,0.0219990628362364,0.0264518773376515,0.25
1995-11-30,-0.0269059902626613,-0.0003646655432743,-0.0024231351776423,-0.0035734374791619,-0.0151588772856451,-0.0030628422680781,0.0048404815406614,-0.0025767115621671,0.0097616956676324,-0.0043721979679628,0.0070993311356965,0.0018828608230229,0.0077402122548787,0.0091813495675371,-0.0049649636111213,0.0234300432162161,0.0232901305798798,0.0216904441411449,0.0243227866027216,0.022230846841844,0.0207483579813303,0.0241427156078773,0.026208823745933,0.0219717000963964,0.0218709862480398,0.022573743169805,0.0241309090015597,0.0234771252805804,0.0240236691763874,0.25
1995-12-01,-0.0115441664006554,0.0049066795631418,0.0304906594614092,-0.0179014979507785,-0.0177325742054039,0.0075404026810299,0.0019227016044371,-0.0257426646670338,-0.002732393691578,0.0177151975261391,-0.0092701393045219,0.0048120118729819,-0.0061847948869427,0.0026391446443265,-0.0058111591952807,0.0247493025983399,0.0332245227283217,0.0266996346411719,0.0238077891514529,0.0212786545985785,0.0235219114434009,0.0252003941185916,0.0274077336629767,0.0257567339995334,0.028062053778628,0.023434941637727,0.0233770373089756,0.0245538157617195,0.0227350034605863,0.625
1995-12-04,0.0201202189633792,0.0103402048302014,0.0121255472192897,-0.0081393050384723,-0.0066256506515348,-0.0171000370407182,-0.0226969592535499,0.0098695956486822,0.0186658522624544,-0.0059290465812537,-0.0146028893762084,-0.0183961147690577,0.0149851814986141,0.0005731407274221,0.0083758810831346,0.0230560323483339,0.0264743740109718,0.0239807557888971,0.023701322020258,0.0255448036017544,0.0225820830287074,0.0233537757536693,0.022929181649204,0.0249668573014165,0.0237947851849843,0.0231870544084814,0.0248166232149551,0.0221924327726403,0.0238200257703635,0.5625
1995-12-05,-0.0201202189633793,0.0016467840360918,0.0011742918429979,-0.0061596627734581,0.0206283074571172,0.0166523449274702,0.0072273562588155,-0.0147631749025496,0.002916147859775,-0.0018795642205193,-0.0032612858462003,-0.0050494981064653,-0.0077077624792877,0.0053560770305393,0.0108286682821056,0.0247687601327968,0.0246680161068843,0.0259326108369981,0.0213944113820543,0.0261478221195546,0.0242944797609526,0.0271169465699901,0.0262611406532587,0.0252316363172383,0.0240648860917117,0.0232984743899629,0.0227105453442382,0.0240795437303977,0.0240736906438735,0.1875
1995-12-07,0.0163355657890305,-0.0053388971109532,-0.0188561935435404,-0.0011812892411986,-0.0057107199818325,0.0103292941737992,-0.0041244021666967,0.0278758897145986,-0.0047641138572309,0.0067574715102153,-0.0157461254139669,-0.0100548017618505,0.0063982539093802,0.0117680252467689,0.0155876156595537,0.021098407326754,0.0267035945929448,0.0260252742016323,0.0249639311638291,0.0255262111414156,0.0261780335115808,0.0250266768579623,0.022876252516967,0.0224200739868385,0.025826164716048,0.0219339558054955,0.0251458280092,0.0267015979405401,0.0260631786870269,0.5625
1995-12-08,0.0200427387442655,-0.0081875609134601,0.0189391493712606,-0.0041319615084871,-0.0218406730496966,0.0178956626578546,0.0151963536348686,0.0055021179519148,0.0113455318361139,-0.0072074928969498,-0.0123766395496819,-0.003203477796445,0.0120941426813889,-0.0118897739958297,-0.0019002116458836,0.0260863869755933,0.0230571448746272,0.0242815154320468,0.0210021219264435,0.0249635690437834,0.0239830332737035,0.0239572943069298,0.0225246762274712,0.0223655336375946,0.0268549865248546,0.0247580376495168,0.0240159551988153,0.0233597176419643,0.0228139627042584,0.21875
1995-12-11,-0.0160088069190736,-0.0079470041729229,-0.0062963245734981,0.0036275817979336,0.0005583559860225,-0.0096361797301562,0.0020083856229543,0.005587228961229,0.0039966386209162,0.0152022743870491,0.007425737060319,0.0018603595288821,-0.0020874404066233,0.0062805535281068,0.001839911094725,0.0231546464195473,0.0258425696931168,0.0244902734709061,0.0239993470107808,0.0237294437486085,0.0234821607005297,0.0246478490905348,0.0227589691233615,0.0222171338732344,0.0239800666131392,0.0280871089097155,0.020699899926058,0.0226703367194015,0.0228589629615964,0.75
1995-12-12,-0.0203694976142223,-0.024494660786116,0.0076277754513741,0.0013091423394551,0.0044822599358008,0.0220729526189322,0.0034267604786177,-0.0075705246364367,-0.0025451699652078,-0.0149783464071696,0.0055489032722829,0.0062499973889213,0.005702885397788,-0.0065438035513507,-0.020055091358288,0.0252188355861477,0.0252654276391121,0.0280909999444894,0.0235374765971317,0.0283887643823057,0.0248274286015335,0.0220010423816252,0.0225403356306092,0.0226815725145351,0.0247289404891567,0.0212146096514354,0.0251892697379991,0.0244491379087905,0.0245008503511904,0.5625
1995-12-13,0.0122679513288417,0.0156691329288472,0.0068179955357453,0.0113477761589606,0.0232786143029766,-0.0018862167321889,0.002547788311768,-0.0030919233900493,-0.0072408962336823,0.0043792357644203,-0.0071059739404349,0.0007466586704884,-0.0005510252304356,0.0049979791910908,0.0011508361857814,0.0227892512614513,0.0215276096418905,0.0257292710545271,0.0264717896764387,0.0225036405101012,0.0266680017646134,0.0267571221251749,0.0237417070535661,0.0242169319019555,0.0220388403578156,0.0252160117445761,0.0208757543144188,0.0267400635659756,0.0211533170600569,0.140625
1995-12-14,-0.034460312175204,0.0072581239473745,-0.0301152843965607,0.0073616045678076,-0.0035224772528737,0.0074092653731903,-0.0006917821351761,0.0035110312397373,0.0006756836068264,0.0147351936848572,0.0088818676431167,-0.0014541493974802,-0.0248288036613461,0.0097462731355824,0.0150635014934512,0.0200315429255452,0.0262081264471091,0.0267754840285701,0.023492828416107,0.0217361504793527,0.0222933393182797,0.0234775905487154,0.0280483336997406,0.0251051700627419,0.0319285274637146,0.0294622550421578,0.0218880263512881,0.0223183302674106,0.0264218969700974,0.02734375
1995-12-15,-0.0084552997493352,-0.005596318711469,-0.0057497244867993,0.0040727718274062,-0.0265711458612888,0.0047256234941081,-0.0096331238602552,0.0090296582883097,0.0017660088410527,-0.0194778755921234,-0.0036008742336856,0.0171491915526639,-0.0145834188329288,0.005073778385107,0.01008764176942,0.0252074713870521,0.023135405106062,0.0311577015044443,0.0234193034338555,0.0264353535976542,0.0236849839855843,0.022920765324857,0.0262961852620833,0.0226574022919348,0.0259216470101713,0.0243697106296664,0.0253631138470498,0.0233712980280476,0.0255330209132459,0.4375
1995-12-18,-0.0113800013657291,-0.0012845177784818,-0.0097058629270165,-0.0136723904036474,-0.0162737847996185,0.0082634598216593,0.0009336533917459,0.0030185300942019,0.0044264320220156,-0.0133335584926362,0.0036413891261648,-0.0034123519046182,0.0027853783607119,-0.0018956293351148,0.0039870099825637,0.0237040523504864,0.0236080524380491,0.0254035484638572,0.0209138256220445,0.0272126256178214,0.0237585707621369,0.0251784095401424,0.0240150242205034,0.0277701007009826,0.0241858953503622,0.0259174061736983,0.0286564584975257,0.0281236001451931,0.0264479585221452,0.8125
1995-12-20,-0.0377335747988895,0.0069171974982536,0.0165963057328696,0.007359039367072,0.0077938743798731,0.0030740031820633,-0.0065245232345664,0.0055648399291567,-0.0141498913941477,-0.0070628299621125,-0.0053950159736643,0.0234683685112445,-0.0217146179725009,-0.0063138992993453,-0.0035437828487375,0.0217962139289695,0.0220583503859447,0.0222472870164835,0.0251462696747778,0.0239235338607869,0.0234515483767931,0.0236548851010053,0.0243701560111224,0.0228603261594549,0.0233782367716899,0.0265057943242641,0.0258610768910919,0.023996303377004,0.0222658594051813,0.125
1995-12-21,0.0266989557224233,-0.00829727305193,0.0159923110411653,0.0074737230734288,0.000672542492284,-0.001500470123611,-0.0067906483171825,0.0017293117485318,-0.0042231063717604,-0.0032532709110835,-0.0118625452334301,0.000448501126032,-0.0033913001463048,0.0202959379699467,-0.0044853572547633,0.0232622628827965,0.0227436200991035,0.0275989480923539,0.0280978725420044,0.024152429497532,0.0268372888824629,0.0245991159689478,0.0209721648503026,0.0254288271051821,0.0244686791303963,0.0289975589851466,0.0275309407321036,0.0265118525705494,0.0254330921453319,0.375
1995-12-22,0.0013837886076368,-0.0041594022250604,-0.0092656436387702,-0.0106011415124783,0.006572732920757,0.0143474977365484,-0.0007220204392347,0.0071369851346727,0.0234379847755394,0.0127384437575314,0.0141180177383588,0.0106995073429805,0.0014078050182306,0.0209785905314058,0.0190934405755501,0.0262542064130629,0.0308030170718331,0.0274606771653009,0.0224280487761775,0.0264419463627902,0.0247173115363145,0.0262046402444147,0.023612256602288,0.0266622691958067,0.0251878542542883,0.0244606271547347,0.021759554458915,0.0264468547898708,0.0238390124001766,0.6875
1995-12-26,0.0013818763825367,0.0130744015496684,-0.0252788221207857,0.0020911736237797,-0.0093419344057371,0.0205944090594403,0.0073315943908108,-0.0001665052474451,0.0099220589459965,-0.0128157291566584,0.0163192166641198,-0.0041321444664049,0.0084327813028542,0.0168106999529632,-0.0112444573007434,0.0238091091263186,0.025176854759378,0.0228918053942342,0.0215823849199346,0.0224872906839001,0.0219119045819552,0.0229846990074231,0.0261837513720891,0.0233783436656005,0.0241149946002698,0.0239520351010302,0.0217406643760932,0.0243807711563332,0.0240083149087203,0.8125
1995-12-27,-0.0237918782275107,-0.0009388770348309,0.0022255121742597,-0.0012901477941729,0.003359813126835,-0.0048503956283613,-0.0050567484801467,-0.0136625566634722,-0.0047739144566125,-0.0106684465688335,-0.0025059359473232,-7.96287802778961e-07,-0.0016905380497185,0.0094259369680322,0.0001167870080092,0.0276591392670769,0.023641184392017,0.0299926595855481,0.0258461325373854,0.0235943146850042,0.026828557403497,0.0263040651954517,0.0264126101649026,0.0272616945994306,0.0283546570667365,0.027075870128399,0.0231916029516048,0.0255652713776698,0.0245776740920808,0.125
1995-12-28,-0.0113961866804234,-0.0053119430520708,-0.0096244077796421,0.0261084736245647,0.0070927804589586,0.0008613033523161,-0.0069037803702241,0.0237326800756719,-0.0054866298882245,-0.0046079152764389,0.0092797813932659,-0.0094635828770983,0.0017615064186598,-0.0079489476673363,-0.0148173758367593,0.0212753552014093,0.0238104557955026,0.0241624375213525,0.0242478834754128,0.0230703555752939,0.0215421337310498,0.0227401658631076,0.0212728305966943,0.0218848796035873,0.0222917043635841,0.024272154424466,0.023463147807511,0.0227244686274304,0.0245513354191832,0.6875
1995-12-29,0.0071446495436028,0.0010197811900562,0.0004203392023812,-0.008493882952047,-0.0216556214100034,0.0003530988483133,0.0101054765871498,-0.012709639234936,0.0002392812484835,-0.0003624671575562,0.0119819905114915,-0.0052956826848679,0.0077723168321696,-0.0148134702268286,0.0131526654173877,0.0372381687877805,0.022053670569284,0.0285262863664797,0.0258554306003569,0.0209089678859067,0.031578806745349,0.0237904868519072,0.0266941678210997,0.0300493945430867,0.0300077745749285,0.0221024753657394,0.0245835309725439,0.0275402312257689,0.0270181414188512,0.5625
1996-01-02,0.0141200086042615,-0.0215168640234631,0.0174660085041062,-0.0158845206366113,-0.0116588333797284,0.015221526290069,0.0021357262059605,0.0207027886015804,0.0193972853821285,-0.0148233144125254,0.0104352850113707,8.845604015594866e-06,0.016755332904103,0.0019334060192758,0.0287160740254085,0.0236231368389402,0.0266340491520382,0.025575503627721,0.0218463967720358,0.023829389112285,0.0253751527439373,0.0265864263466671,0.02183709628272,0.0257547476171758,0.023291825951773,0.0237907428831659,0.0262157062121347,0.0276164352817514,0.022023222584298,0.71875
